key,num0,num1,num2,num3,num4,str0,str1,str2,str3,int0,int1,int2,int3,bool0_,bool1_,bool2_,bool3_,date0,date1,date2,date3,time0,time1,datetime0,datetime1,zzz
"key00",12.300000000000001,8.4199999999999999,17.859999999999999,-11.52,,"FURNITURE","CLAMP ON LAMPS","one","e",1,-3,5,8,1,1,0,1,2004-04-15 00:00:00,2004-04-01 00:00:00,1977-04-20 00:00:00,1986-03-20 00:00:00,1899-12-30 21:07:32,1899-12-30 19:36:22,2004-07-09 10:17:35,"","a"
"key01",-12.300000000000001,6.71,16.73,-9.3100000000000005,10.85,"FURNITURE","CLOCKS","two","e",,-6,-4,13,0,1,0,,1972-07-04 00:00:00,2004-04-02 00:00:00,1995-09-03 00:00:00,,1900-01-01 13:48:48,1899-12-30 02:05:25,2004-07-26 12:30:34,"","b"
"key02",15.700000000000001,9.7799999999999994,,-12.17,-13.470000000000001,"OFFICE SUPPLIES","AIR PURIFIERS","three","e",,,5,2,,1,0,,1975-11-12 00:00:00,2004-04-03 00:00:00,1997-09-19 00:00:00,1997-02-02 00:00:00,1900-01-01 18:21:08,1899-12-30 09:33:31,2004-08-02 07:59:23,"","c"
"key03",-15.700000000000001,7.4299999999999997,8.5099999999999998,-7.25,-6.0499999999999998,"OFFICE SUPPLIES","BINDER ACCESSORIES","","e",,-4,-5,5,1,0,0,,2004-06-04 00:00:00,2004-04-04 00:00:00,1980-07-26 00:00:00,,1900-01-01 18:51:48,1899-12-30 22:50:16,2004-07-05 13:14:20,"","d"
"key04",3.5,9.0500000000000007,6.46,12.93,8.3200000000000003,"OFFICE SUPPLIES","BINDER CLIPS","five","",7,,3,9,0,0,1,1,2004-06-19 00:00:00,2004-04-05 00:00:00,1997-05-30 00:00:00,1996-03-07 00:00:00,1900-01-01 15:01:19,,2004-07-28 23:30:22,"","e"
"key05",-3.5,9.3800000000000008,8.9800000000000004,-19.960000000000001,10.710000000000001,"OFFICE SUPPLIES","BINDING MACHINES","six","",3,,2,7,,0,1,0,,2004-04-06 00:00:00,1980-11-07 00:00:00,1979-04-01 00:00:00,1900-01-01 08:59:39,1899-12-30 19:57:33,2004-07-22 00:30:23,"","f"
"key06",0,16.420000000000002,11.69,10.93,,"OFFICE SUPPLIES","BINDING SUPPLIES","","e",8,,9,18,1,,0,,,2004-04-07 00:00:00,1977-02-08 00:00:00,,1900-01-01 07:37:48,,2004-07-28 06:54:50,"","g"
"key07",,11.380000000000001,17.25,3.6400000000000001,-10.24,"OFFICE SUPPLIES","BUSINESS ENVELOPES","eight","e",,2,0,3,0,,1,0,,2004-04-08 00:00:00,1974-05-03 00:00:00,,1900-01-01 19:45:54,1899-12-30 19:48:23,2004-07-12 17:30:16,"","h"
"key08",10,9.4700000000000006,,-13.380000000000001,4.7700000000000005,"TECHNOLOGY","ANSWERING MACHINES","nine","",,3,-6,17,,,0,0,,2004-04-09 00:00:00,1976-09-09 00:00:00,1983-05-22 00:00:00,1900-01-01 09:00:59,1899-12-30 22:20:14,2004-07-04 22:49:28,"","i"
"key09",,12.4,11.5,-10.56,,"TECHNOLOGY","BUSINESS COPIERS","ten","e",8,3,-9,2,,1,0,,,2004-04-10 00:00:00,1998-08-12 00:00:00,,1900-01-01 20:36:00,,2004-07-23 21:13:37,"","j"
"key10",,10.32,6.7999999999999998,-4.79,19.390000000000001,"TECHNOLOGY","CD-R MEDIA","eleven","e",4,,-3,11,1,1,0,,,2004-04-11 00:00:00,1974-03-17 00:00:00,1999-08-20 00:00:00,1900-01-01 01:31:32,1899-12-30 00:05:57,2004-07-14 08:16:44,"","k"
"key11",,2.4700000000000002,3.79,-10.81,3.8200000000000003,"TECHNOLOGY","CONFERENCE PHONES","twelve","",10,-8,-4,2,0,1,1,,,2004-04-12 00:00:00,1994-04-20 00:00:00,,1899-12-30 22:15:40,1899-12-30 04:40:49,2004-07-25 15:22:26,"","l"
"key12",,12.050000000000001,,-6.6200000000000001,3.3799999999999999,"TECHNOLOGY","CORDED KEYBOARDS","","",,,0,11,,0,1,1,,2004-04-13 00:00:00,2001-02-04 00:00:00,,1900-01-01 13:53:46,1899-12-30 04:48:07,2004-07-17 14:01:56,"","m"
"key13",,10.370000000000001,13.040000000000001,-18.43,,"TECHNOLOGY","CORDLESS KEYBOARDS","fourteen","",4,,4,18,,0,1,1,,2004-04-14 00:00:00,1988-01-05 00:00:00,1996-05-13 00:00:00,1900-01-01 04:57:51,,2004-07-19 22:21:31,"","n"
"key14",,7.1000000000000005,,6.8399999999999999,-14.210000000000001,"TECHNOLOGY","DOT MATRIX PRINTERS","fifteen","e",11,,-8,18,1,0,1,,,2004-04-15 00:00:00,1972-07-12 00:00:00,1986-11-08 00:00:00,1899-12-30 22:42:43,1899-12-30 18:58:41,2004-07-31 11:57:52,"","o"
"key15",,16.809999999999999,10.98,-10.98,6.75,"TECHNOLOGY","DVD","sixteen","e",4,,-9,11,0,,0,1,,2004-04-16 00:00:00,1995-06-04 00:00:00,,1899-12-30 22:24:08,,2004-07-14 07:43:00,"","p"
"key16",,7.1200000000000001,7.8700000000000001,-2.6000000000000001,,"TECHNOLOGY","ERICSSON","","",8,-9,6,0,,,0,,,2004-04-17 00:00:00,2002-04-27 00:00:00,1992-01-18 00:00:00,1900-01-01 11:58:29,1899-12-30 12:33:57,2004-07-28 12:34:28,"","q"
